"year","subject","number"
"2011-12","Bio","103"
"2011-12","Csc","144"
"2011-12","Econs","103"
"2011-12","Human Bio","177"
"2011-12","IR","96"
"2011-12","MSE","69"
"2011-12","ME","50"
"2011-12","PS","72"
"2011-12","Psy","94"
"2011-12","STS","53"
"2012-13","Bio","108"
"2012-13","Csc","130"
"2012-13","Econs","97"
"2012-13","Human Bio","174"
"2012-13","IR","87"
"2012-13","MSE","53"
"2012-13","ME","60"
"2012-13","PS","53"
"2012-13","Psy","83"
"2012-13","STS","65"
"2013-14","Bio","98"
"2013-14","Csc","211"
"2013-14","Econs","86"
"2013-14","Human Bio","165"
"2013-14","IR","63"
"2013-14","MSE","63"
"2013-14","ME","53"
"2013-14","PS","61"
"2013-14","Psy","56"
"2013-14","STS","105"
"2014-15","Bio","97"
"2014-15","Csc","217"
"2014-15","Econs","98"
"2014-15","Human Bio","185"
"2014-15","IR","63"
"2014-15","MSE","63"
"2014-15","ME","79"
"2014-15","PS","44"
"2014-15","Psy","68"
"2014-15","STS","99"
"2015-16","Bio","107"
"2015-16","Csc","263"
"2015-16","Econs","107"
"2015-16","Human Bio","157"
"2015-16","IR","59"
"2015-16","MSE","60"
"2015-16","ME","94"
"2015-16","PS","54"
"2015-16","Psy","54"
"2015-16","STS","96"
"2016-17","Bio","79"
"2016-17","Csc","274"
"2016-17","Econs","83"
"2016-17","Human Bio","130"
"2016-17","IR","61"
"2016-17","MSE","54"
"2016-17","ME","86"
"2016-17","PS","53"
"2016-17","Psy","62"
"2016-17","STS","86"
"2017-18","Bio","62"
"2017-18","Csc","320"
"2017-18","Econs","69"
"2017-18","Human Bio","132"
"2017-18","IR","50"
"2017-18","MSE","67"
"2017-18","ME","75"
"2017-18","PS","57"
"2017-18","Psy","56"
"2017-18","STS","63"
"2018-19","Bio","72"
"2018-19","Csc","330"
"2018-19","Econs","86"
"2018-19","Human Bio","125"
"2018-19","IR","54"
"2018-19","MSE","93"
"2018-19","ME","79"
"2018-19","PS","57"
"2018-19","Psy","46"
"2018-19","STS","70"
